accession_id	study_3_FT16	study_3_FT10	study_4_Diameter	study_4_CL	study_4_Length	study_4_RL	study_4_RBN	study_4_DTF2	study_4_DTF3	study_4_DTF1	study_5_rFitness.mhi	study_5_rFitness.mhp	study_5_rSeeds.tli	study_5_rSeeds.tlp	study_5_rFitness.tlp	study_5_rFitness.tli	study_5_rSeeds.mhi	study_5_rFitness.mli	study_5_rSeeds.mli	study_5_rSeeds.thi	study_5_rFitness.thi	study_5_rFitness.thp	study_5_rSeeds.thp	study_5_rSeeds.mhp	study_5_rSeeds.mlp
9807	-1.20223482972875	-0.894348807335517	0.0539680858540772	-1.00087489999191	0.350973367952828	-1.2415419378627	0.0791520905428858	-1.16338994510544	-1.23243235146784	-1.21471010315692	-0.0517176198032746	-0.412563495638668	0.727610668157648	-0.0478534055689114	0.469050926648463	-0.421812889650601	0.284290545150226	0.555884680782541	2.4053877483772	1.47591963392911	0.142147119631989	0.686978857028687	0.106540381953145	0.200217956252834	0.761176197582867
9808	-0.817830770572705	-0.461827133015427	0.823599918863353	0.425980419299229	-0.44556193533113	-0.559069144800513	0.940107857360472	-0.89576272381761	-0.848054216006734	-0.879810367029249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9809	-0.885101480925013	-0.48973175716511	0.361820819057787	-0.63501456163896	1.02802837681951	-0.60357824000022	1.06310153817628	-0.84797214858764	-0.915320389712428	-0.908516058697335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9810	-1.23106513416546	-0.796682622811625	0.515747185659643	-0.397205341830275	0.669587489983292	-1.4344146837281	-1.15078471872212	-1.34499413097933	-1.26126071162742	-1.33910143371863	-0.217408552523224	1.26552088035888	1.70461252393776	NA	0.417356816600583	1.86506715032679	1.1295083406245	0.295945466851643	-0.167936915810154	1.2405076819661	0.843322101133012	-0.531672189444104	-0.814832602778829	0.900962945360322	NA
9811	-1.12535401789754	-0.768777998661942	-0.715663747155199	-1.00087489999191	-1.32175077061621	-1.06350555706387	-0.22833211168112	-1.14427371501345	-1.15555672437562	-1.22427866704629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9812	-1.09652371346084	-0.880396495260675	-0.099958280747778	-0.561842494056176	1.30681573284942	-1.13768738239672	0.940107857360472	-1.09648313978348	-1.12672836421604	-1.09988733648458	0.576834041016207	0.747710074628865	0.647224824274402	-0.505370340004556	-1.21807198771581	0.321439195384596	1.10152958424319	0.595305049525923	0.673265597268783	0.56812737215609	0.29949561853313	-0.428572984039108	-0.167510555392971	0.276022102443512	1.30189317693844
9813	-1.10613381493974	-0.992014991859408	0.618364762368037	-0.781358697024044	-0.126947814495468	-1.15252374746329	1.18609521899208	-1.14427371501345	-1.13633781760256	-1.15729871982075	-0.392935705441739	0.718115575728804	0.568182028910759	-1.0601076914758	0.0674907307840183	-0.47994203031607	-0.884362190173106	-0.708309772717258	-0.54812656672311	-0.0850410541547758	0.452366323644753	1.19782009983162	1.06382644903332	0.240304795333898	NA
9814	-0.997219331640328	-0.671111814138051	-0.305193437243094	-1.36673523834486	-0.326081639719056	-1.35528740357089	0.694120495359879	-1.06143671782073	-1.02743067935004	-1.15410919865188	-0.836366721539902	0.581992212521265	-0.228033588433361	NA	-0.356720421375107	-0.770249527819683	-0.735905442482071	0.997689704409901	0.378553815014848	-0.166031786420725	-0.294298089255268	0.0993403364389089	-0.553309078611121	0.0760188225331748	-0.763709141290494
9815	-1.01003280015073	-0.615302565838685	1.23407022877546	-0.122810088120441	0.231493072340754	-0.722269160532775	0.817114176175685	-1.0678087946455	-1.04024328373729	-1.0424759531484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9816	-1.35599645339117	-1.14549042468267	-1.74183952439828	-1.54966540741158	-0.923483117779426	-1.59761469946037	-0.658809995089913	-1.27808732565737	-1.38618360565228	-1.40608138094417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9817	-0.404596406979952	-1.07572886430846	NA	-0.0130519866365067	NA	-0.529396414667374	NA	-0.456089431701888	-0.434847720386046	-0.401382172561143	0.562832519467852	0.513792825006177	0.760567583221352	0.979792466522518	-1.21807198771581	1.47411146119165	0.180795548088118	-0.0494143898680925	-0.555900230901759	-0.746048590014508	-0.689413520443132	-0.70805305537675	-1.12642516262836	-0.00629035620874978	NA
9818	-0.135513565570719	-0.22463782774312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9819	0.931207698587316	0.807833265795159	-1.02351648035891	0.974770926718898	-0.704435909555558	0.850385536523575	-0.41282263308932	0.203420506471696	0.900866300341296	0.211005916358033	-0.130532632729767	-1.27659906221161	2.1312325858083	-0.469999357734649	1.2032040962843	-0.953142401299042	-0.591926577853086	0.521591836465681	-0.281897728027488	-0.00680532056703182	0.526190283676919	-0.617174263817764	-0.537711680727449	-1.19017690793046	NA
9820	-0.712119654304791	-1.21525198505687	NA	-0.836237747766011	NA	-0.425541859201388	NA	-0.618577387483785	-0.74235022875493	-0.650164833684558	0.4446498910216	0.426571223121262	-1.44494284357586	-0.667830181560399	0.969613233495742	-0.627221122615501	0.0490866910036422	-0.966338196519854	NA	-0.343411998594508	-1.08409433199137	1.23444487326374	1.11774389428094	-0.111557260007077	-0.138091433445629
9821	-0.0778529566973113	-0.22463782774312	0.823599918863353	0.919891875976931	0.271319838341313	0.835549171457005	0.448133133359285	-0.0737648298621293	-0.108126305244106	-0.114325255880279	0.434549568522769	1.4565112126223	2.80911102976136	-0.133050074133029	-0.0567433333911798	-0.829562060729955	0.0378303664805108	-0.232885670545122	-0.294177797311961	-0.0655000903425897	-0.725831727233957	1.57731725176682	1.62250613383003	2.68879843773352	NA
9822	-0.459053648821861	-0.0851147069947036	-0.305193437243094	-0.70818662944126	0.430626898759145	-0.0299054572283881	0.325139452543479	-0.500693968710634	-0.489301289704495	-0.465172598617804	2.40656934726794	0.186418921706829	-0.0979212340677802	-0.515711378687144	1.13734557501456	-0.0860914056904635	2.23555160451127	-0.471470384571567	-0.476532459621519	0.615097653113047	0.337485549617788	1.07473373731936	0.882623902571245	-0.401394745520099	-0.754902822355715
9823	-1.24067523564436	-1.14549042468267	-0.715663747155199	-0.891116798507978	-4.10962433449966	-1.33056012826212	-1.51976576153852	-1.17294806015143	-1.27087016501395	-1.17643584759947	0.437991226479005	-1.01326753303331	0.381162938162053	-0.153748383804716	-0.579244557324592	1.38268830132362	0.0416659314945365	-0.384258266832495	-0.584327529536163	1.77657540868686	2.20900470456729	0.871649822606384	-0.496956418048311	-0.766427216930274	NA
9824	2.64180576183173	1.78449511103407	NA	NA	-1.24209723980989	NA	0.325139452543479	2.58339115292419	2.61134900314322	2.53297742145238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9825	-0.414206508458854	-0.83853955903615	NA	-0.232568189604375	NA	-0.0397963674705857	NA	-0.570786812253815	-0.444457173772573	-0.554479194790937	-1.20761426298332	0.957739187581618	0.404014324307365	0.0994960066323094	-0.440846864210391	0.188424037977259	-0.415442981545818	1.12150526136607	0.0684939545842626	0.184586087534343	-0.0107155966563305	-1.05476645820711	0.314718698052081	0.529504206895222	NA
9826	-0.0490226522606077	-0.364160948491536	NA	0.425980419299229	NA	0.969076457056129	NA	-0.0737648298621293	-0.079297945084523	-0.0569138725441062	-0.703579423055453	-1.38294836982742	-0.314896790258336	-0.464983007078125	0.530035841541883	0.392404015742065	-0.563256207836563	-0.966338196519854	NA	0.0709568870177681	0.599567409681427	0.289828111924426	1.24262245924441	0.506959299525535	NA
9827	-0.548747929163471	-0.796682622811625	1.28537901866892	-0.506963443314209	-0.226514727107262	0.434967314659633	0.694120495359879	-0.513438121977851	-0.57898952118396	-0.497067811454764	-0.143067562721268	0.348789073073675	0.888651571712768	-1.14523318341829	0.427486970802247	0.453478796739929	0.165517902816754	0.513536709884866	-0.14254396403989	-1.2756567787031	-0.671109605398961	0.848204812509963	2.33864725955446	-0.205431779632074	-0.942574856953052
9828	0.17200968175412	-0.071162394919862	1.23407022877546	0.700375673009064	-1.00313664858574	0.924567361856421	0.0791520905428858	0.184304276379708	0.141719482805613	0.144025969132498	-0.595241445887992	-0.678463600264814	1.39094443641066	1.86764637682759	-0.0236886368027323	-1.08810031674933	-0.422395825374071	-0.445692425730872	0.0654215263434335	-0.514199498046941	0.0474084720407382	0.63143330285513	0.230015720242659	-0.227665056919826	NA
9829	0.335381406895441	-0.0153531466204956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9830	-0.885101480925013	-1.22920429713172	-0.099958280747778	-1.43990730592765	-1.83949871787026	-0.440378224267958	-1.51976576153852	-0.733274768035712	-0.915320389712428	-0.774556164246265	0.403019921331569	0.377704441721109	1.1888517282062	0.389854902936936	0.33203979643947	3.23157006664055	0.00269209313517468	2.16983669063067	0.558676862651425	0.752652097891751	0.448740663806493	1.50707762717275	1.51910232496152	-0.170534100790191	-0.349833476619208
9831	0.537193537952366	0.152074598277604	-1.02351648035891	-0.781358697024044	-0.823916205167632	0.187694563352326	1.80106362380908	0.509280187943502	0.506878711493663	0.517199960817621	-2.05007985797249	0.275927445694117	-0.274404770182352	-0.480920790389422	0.752075120280536	-0.409316752272522	-2.31396786553772	0.495147218035614	-0.15507484832249	-1.4687700378399	-1.34796303561516	-0.0571819250500757	0.561484422849822	-0.293367770429577	NA
9832	0.617277716815075	0.752024017495793	1.33668780856238	1.08452902820283	0.350973367952828	0.0690036428197714	1.06310153817628	0.506094149722279	0.586957489586601	0.466167620201937	-0.168857348523753	-0.512201785369821	-2.7985829842392	-1.13307518147378	-0.402909835689417	-1.70749534989845	-0.634637635954508	-0.507294936821711	-0.525355269631143	-1.1846768238186	-1.82875437980113	0.557527106061719	-0.0764100843401217	-1.24455330013137	-0.743243263040138
9833	-0.330918962180242	-0.433922508865744	1.74715811847448	0.0967061148474272	1.02802837681951	0.484421864683713	0.325139452543479	-0.335019974325189	-0.361175244294541	-0.286559405888797	-0.718689631653654	0.485706453496899	1.21663469418459	-0.824536182701334	-0.412519119686753	-0.243510255554219	-1.2473992752236	0.123387476523665	-0.302318272028643	-1.01525667363437	-1.53692204670458	0.418781899488045	-0.0830406955472604	-0.0401875204896587	NA
9834	-0.404596406979952	-0.475779445090269	NA	-0.342326291088308	NA	0.464640044792772	NA	-0.417856971517912	-0.434847720386046	-0.420519300339867	0.841385068785942	1.38198937718787	0.0884905260550336	1.06883137730288	-0.697324694259749	-0.431274711569694	1.44549721917506	-0.0897880223045552	-0.468330940854743	-1.59469178663982	-1.44980954107171	0.548675482154224	-0.0889198314462209	1.04152764815483	NA
9835	-0.173953971486323	-0.0990670190695452	0.515747185659643	0.0967061148474272	-0.48538870133169	-0.217832748269418	1.30908890017687	-0.102439175000111	-0.204220839109382	-0.0760510003228304	-0.883275607776261	0.762315500906848	-0.144378115045128	-0.860755598427016	0.0266103624093864	-0.111499312936991	0.09060079553351	-0.738791170223085	-0.530737371604846	0.378436327174068	0.889707836164514	0.822320572537494	0.155670340875535	0.293649255505043	NA
9836	2.08441987605546	1.44963962123787	0.669673552261498	-1.00087489999191	-0.604868996943764	NA	0.940107857360472	2.06725294044052	2.05400070672461	2.00989592755811	0.784413585271237	-1.52771918152874	-1.3993572380868	NA	-0.204274616829165	-0.79786461270595	0.427736994416878	1.44399571741023	5.41880176101385	-0.337483776153382	0.214159051219727	-0.871650588659228	-0.280782607201495	-1.81324996422522	NA
9837	-0.38537620402215	-0.401367114026307	0.669673552261498	-0.891116798507978	0.0721860119229227	0.434967314659633	-1.15078471872212	-0.494321891885864	-0.41562881361299	-0.458793555897315	0.569447521832755	1.83745492920296	-1.88219390405942	NA	-1.21807198771581	-1.37337150830378	0.18816765030993	0.239695608312565	-0.524812603975949	-0.490505720649995	-0.556735160314139	1.34553175878172	1.28128131749828	1.59122460182671	NA
9838	-0.279665087754237	-0.559493317539318	NA	-0.342326291088308	NA	-0.623360059891161	NA	-0.411484894693141	-0.309924826361186	-0.37586600206193	0.021283691097545	0.923381292463875	-1.36300466165057	NA	-1.21807198771581	-0.777982890915801	-0.422734584732971	0.162065802091789	-0.272197117438982	0.253185372599118	0.77151988803867	1.51811464076089	1.11170108104174	0.488037997641146	NA
9839	1.5654743961948	1.07292719521715	1.02883507535867	0.535738520783163	0.311146603147071	NA	1.55507626180848	1.39818488722094	1.53509022385212	1.56974198864745	-1.36462593091813	-0.169259128940422	1.23253841430093	NA	-1.21807198771581	-0.237711615601832	-0.660417716018018	-0.640053227567456	-0.388660050325855	-0.883880984252612	-0.301426370683441	0.00554427002464951	-0.69139169092856	0.23614036675669	NA
9840	1.77689662873062	0.947356386543575	-2.25492741317375	1.52356143413857	-1.421317683228	NA	-1.51976576153852	1.55111472795684	1.74649819835573	1.53146773309001	0.679592424589857	0.601763346698002	0.0640433095451912	-0.424422852840726	-1.21807198771581	-0.663755617870212	0.310918847298479	-0.966338196519854	NA	0.768583873370679	1.25785464171739	0.206937297308596	-0.394909379912863	0.099880413021216	NA
9841	-0.241224681838632	-0.322304012267011	NA	-0.342326291088308	NA	0.187694563352326	NA	-0.322275821057972	-0.271487012815076	-0.273801320830562	-0.449811137316892	0.10818925521224	0.767741055299093	NA	0.129391785281305	-0.407180985098812	-0.947747117506054	-0.015351359209878	-0.0400670863145746	1.52504800815333	1.97166114535066	2.56068610671785	1.49226590387702	1.80521450436946	-0.540312998357123
9842	0.104738971401812	0.403216215624753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9843	-0.600001803589476	-1.15944273675751	0.823599918863353	0.0235340479231919	0.789067785595366	0.207476383836721	-0.41282263308932	-0.666367962713755	-0.630239939117315	-0.567237279849172	-1.1556826250939	2.11679603479504	-0.397798614550142	0.178592768385194	-1.21807198771581	-1.41419635648566	-1.15107803130603	-0.852528069357634	-0.885061125693459	0.364942172978939	0.876974623959114	0.972044773603376	0.73144954554821	1.92835867202162	NA
9844	0.383431914289947	0.319502343175703	-0.099958280747778	-0.287447240346341	-4.04988418669363	0.385512764635553	-0.535816313905126	0.260769196747659	0.353127457309221	0.268417299694206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9845	-0.356545899585446	-0.336256324341852	1.74715811847448	-0.854530764606828	0.609847342177255	-0.484887319467666	-0.781803675905719	-0.4369732016099	-0.386800453453407	-0.414140257619378	-0.730788691110102	-0.534013012743153	-0.427164725482728	NA	-0.313775176645737	0.0221884959924318	-1.26088309896729	-0.161641590402304	-0.602620912118938	0.339377692265603	0.852851747667221	-0.818253157979309	-0.93240482324739	-0.314132045203983	NA
9846	1.74486295841563	1.81239973518375	-1.33136921356262	0.535738520783163	-0.226514727107262	NA	-0.0438415902729202	1.57023095804883	1.71446668834856	1.56974198864745	-0.259898196192468	-1.80764132255011	-0.297391484127091	0.308882991951402	-1.21807198771581	-0.195184424014201	0.388472279654888	-0.966338196519854	NA	-1.08121278562481	-1.03450368325576	-0.315608678536541	0.0542244839501451	-0.518156307271001	NA
9847	-1.12535401789754	-1.31291816958076	NA	-1.00087489999191	NA	-1.21186920772956	NA	-1.15383183005945	-1.15555672437562	-1.1190244642633	-0.774317143456516	1.39601891747799	0.98273830146191	-0.449213628212805	1.16721223415867	0.50493612053893	-0.655228955220556	-0.223564298636485	-0.427899874799511	0.209220844377024	0.00920919403586055	1.08221142120622	0.893632231051987	1.05845976174871	NA
9848	0.911987495629513	0.12416997412792	NA	0.535738520783163	NA	0.563549145434385	NA	0.467861689538303	0.881647393568241	0.842531133055933	-0.34921793585037	0.856004779027174	-0.803315241437946	NA	-0.553818932552836	0.0362403438550239	-0.207249457268314	-0.608101779994131	-0.174522275439873	-0.56403786818843	-0.616208540834975	1.3863094774387	0.109171749927208	0.406721939314808	-0.899950348406324
9849	0.976054838950323	0.863642514094526	1.13145265206706	1.6333195356225	1.02802837681951	0.0492218229288303	0.694120495359879	0.659023990458182	0.945710416273218	0.695813153546628	1.2800321294122	-1.03142178331992	0.44813559970587	NA	-1.21807198771581	-0.523712056045685	2.01582345695517	-0.314838691602849	-0.51675099675062	-1.00966088915385	-0.420113445280663	-0.187603730994631	-0.975736022804878	-1.06452931722281	NA
9850	0.335381406895441	0.668310145046743	1.74715811847448	-0.561842494056176	-0.525215466137447	0.721803705748822	-1.51976576153852	0.276699388618424	0.305080190376583	0.159973575742349	-0.533501190572853	-0.447770300795717	-0.317299567831651	-0.670781387888647	-1.21807198771581	-1.39952101201324	-1.04101566600234	-0.170972775518735	-0.428321221686876	-2.0111794558476	-1.85692012779963	-0.280417914029294	0.123299626394346	-0.184025177997519	NA
9851	2.68024616774734	2.00773210423154	NA	NA	NA	NA	NA	1.95255555988859	2.64978681668933	1.19656799696233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9852	-0.266851619243836	-0.406017884716061	NA	-0.287447240346341	NA	-0.544232779733943	NA	-0.532554352069839	-0.297112221973942	-0.497067811454764	1.95336874397899	-0.475348102954894	-1.63023213338821	0.681518133113797	-0.638536064641491	-0.924133259403402	1.73048131848762	0.416409303965105	-0.397173193546231	-1.06267896696881	-1.01951338435241	1.93245485987013	0.7523814902537	0.748816139920065	NA
9853	-1.49053787409579	-1.49429822655371	NA	-1.22039110295978	NA	-1.77070562543483	NA	-1.5457145469452	-1.52071595306367	-1.49857749866891	0.964355280129144	0.936236041923589	0.21517065289501	-0.163123083638425	-0.121480078078144	0.085142840989732	1.80080413668892	0.471027846109734	-0.367398857203081	1.19823196305925	0.809129164006715	-0.630757226126792	1.56313567742514	0.503552266008945	-0.190706463254221
9854	-1.29192911007036	-1.38267972995497	-2.25492741317375	-1.00087489999191	-1.24209723980989	-1.37506922346183	0.694120495359879	-1.25259901874061	-1.3221205829473	-1.33272239099814	-0.636118289160539	-0.0514209325162876	-0.799353300188551	-0.566290406959944	1.10285004479985	-0.978557918560595	-0.135626730861117	-0.438649376300869	-0.74001040270269	0.776566518496708	0.468082836398588	3.99760136573486	3.18455868421927	0.41391258252348	-0.940060810538033
9855	-0.484680585842661	-0.587397941689001	-2.25492741317375	-0.269154223505524	0.0124458641168858	0.0294400030378893	0.325139452543479	-0.487949815061093	-0.514926498478983	-0.426898343060356	1.72646964124531	1.38822333689822	0.377007742782953	NA	0.0209047720586089	2.34355283931808	1.47761317389589	0.139345197819544	-0.634316072412349	0.802130320481898	1.28950937543433	-0.122172508633361	1.48457736616846	1.04905134916883	-0.895944104744497
9856	-0.414206508458854	-0.461827133015427	-0.099958280747778	0.38939438473953	0.968288229013477	-0.410705494134819	0.140648931135279	-0.522996237023845	-0.444457173772573	-0.497067811454764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9857	-0.298885290712039	-0.992014991859408	0.515747185659643	0.0967061148474272	-1.48105783103404	-0.188160018136279	-0.658809995089913	-0.284043360873996	-0.329143733134242	-0.305696533667521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9858	1.89221784647744	2.07749366460575	1.13145265206706	0.206464216331361	0.191666307534997	NA	1.06310153817628	1.74227702887672	1.86181163899406	1.72283901087725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9859	0.335381406895441	-0.406017884716061	0.823599918863353	0.0967061148474272	-0.644695761749521	-0.662923700266498	1.43208258099268	0.21297862151769	0.305080190376583	0.249280171915482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9860	-0.382172836990651	-0.154876267368912	NA	-0.0496380211962053	NA	0.484421864683713	NA	-0.4369732016099	-0.412425662612274	-0.37586600206193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9861	1.54625419323699	1.33802112463914	NA	-0.195982155703225	0.0721860119229227	1.47351286931949	-0.41282263308932	1.71360268373874	1.51587131707906	1.69413331920916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9862	-0.789000466136001	-0.894348807335517	1.23407022877546	0.480859470041196	0.550107194371218	-0.559069144800513	-0.658809995089913	-0.886204608771616	-0.819225855847151	-0.870241803139887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9863	-1.34638635191227	-1.39663204202981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9864	-0.654459045431384	-1.13153811260782	0.207894452455932	-0.726479646282077	-0.565042230943204	-0.707432795466206	1.43208258099268	-0.886204608771616	-0.684693508435764	-0.8415361114718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9865	-1.25989543860216	0.528787024298327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9866	1.68079561394161	1.18454569181588	-0.099958280747778	0.974770926718898	-0.644695761749521	0.761367346124158	0.325139452543479	1.41730111731293	1.65040366449045	1.39750783863894	-0.511991701933356	-1.02609074170146	0.484268883349585	0.973658424029167	-1.21807198771581	0.232316356548597	-0.17357714427771	-0.966338196519854	NA	0.683256587583936	1.17733903330481	-0.240328564124771	-0.300148062204817	-0.787062155353317	NA
9867	1.05293565193474	1.01711794691778	0.720982342154959	0.316222317815295	0.0323592471171655	2.22522203289015	0.694120495359879	1.02541840042718	1.02258604451857	1.00519671917509	0.28164906100912	-0.268805880038606	0.14174981021228	-0.446426204131559	-0.00977931670567448	-1.31583421137306	-0.13256989695443	-0.0589337557970903	-0.0909774630005941	-0.271901365709673	-0.379926237817673	1.21754629001926	-0.0895850768585039	0.08596285170673	NA
9868	-0.215597744433427	-0.740873374512259	NA	0.0967061148474272	NA	0.563549145434385	NA	-0.424229048342683	-0.245861803656209	-0.37586600206193	-0.308708436975573	-0.475051327058539	-0.171731195339191	-0.448092161725776	0.11256568401604	-0.541967135628046	0.987059282035926	0.807755274609101	0.230640372974045	-0.516424168375044	0.0453092564161541	-1.08326041218033	0.230823508264012	-0.225181679647461	NA
9869	0.24889049358533	0.152074598277604	NA	1.02964997746087	NA	-0.351360033868542	NA	-0.150229750230081	0.218595109897834	-0.104756691990917	-1.35261274913986	-0.124145231585553	-1.19991229062772	-0.238906495452913	-0.387219673611475	-0.688785436032084	-1.29777523731309	0.521373579424121	-0.282025206054069	1.58651602513883	2.02966292758697	-0.260628622229227	0.162143571321788	0.304199767781552	0.723478677492214
9870	1.41171277253238	0.947356386543575	0.105276875747538	-0.342326291088308	-1.68019165745243	1.35482194878693	2.90800675225828	1.29623165878926	1.38133896966768	1.3082012424658	-0.648814907867289	0.644019174485312	0.584886621026635	NA	0.643589639991585	1.04854253730035	-0.356556608774071	-0.546190355546058	-0.57836315106565	-0.751691319858431	-1.35927727034675	-0.326219914456896	0.0333959293667738	0.150878562977847	NA
9871	1.66798214658442	1.19849800389072	0.207894452455932	-0.122810088120441	0.271319838341313	NA	2.90800675225828	1.57978907309483	1.63759106125634	1.57931055253682	-0.724974817372	0.416118493739317	0.957209367375043	0.199410763739289	-1.21807198771581	0.490973997047465	-0.259409640227174	-0.654983287452331	-0.302305416473456	-0.469061741948182	0.0900008769982279	-0.309742740436284	-1.30209781414589	-0.124172559336421	NA
9872	1.21951074295435	1.22640262804041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9873	-0.71532302133629	-0.936205743560041	NA	-0.269154223505524	NA	-0.801396440689993	NA	-0.781065343265682	-0.745553379755647	-0.758608557636414	-0.644820966935269	-0.906236092866521	1.5316037023175	NA	-0.305815350041142	1.27201204680178	-1.16507620443216	-0.234986093682077	-0.652598992535057	0.292821270937333	-0.655268935356631	0.48087428095424	-0.184741335101529	1.65763815277819	-0.723221319598497
9874	-0.692899451346989	-0.824587246961309	NA	-1.11063300147585	NA	-0.484887319467666	NA	-0.771507228219688	-0.723131321981875	-0.736281908688817	1.6730452127753	1.3396513656479	0.0160273295216506	NA	-1.21807198771581	0.633719936047799	1.41807422319006	-0.847908445916553	-0.920382594425713	0.424697306367548	0.93336011904408	0.479034580802773	0.327330900669439	0.990430309562373	-1.0459675140235
9875	-1.13496411937644	-1.10363348845814	-1.33136921356262	-0.945995849249945	-1.60053812664611	-1.3899055885284	0.140648931135279	-1.20162240528942	-1.16516617776215	-1.22427866704629	0.699408545361323	1.64612249041025	-0.436240427441164	1.62609202563944	-1.21807198771581	-0.271122815072459	1.44647965689324	-0.966338196519854	NA	0.916690669169857	0.581416353793354	-1.89736016910095	0.487105296322479	1.36030733834077	NA
9876	0.0182480580917008	0.20788384657697	1.74715811847448	0.425980419299229	1.10768190762583	0.805876441323866	1.06310153817628	-0.226694670598033	-0.0120317713788295	-0.171736639216452	-1.36206809829414	-0.180899805957141	0.25560333196433	-0.634579897382615	0.239680728056801	1.27586788083694	-1.41941917232966	-0.00299385259738054	0.161921864627121	-0.761496247217916	-0.185943008658433	-0.0224743608459428	-0.732639536889757	-0.844708157054216	NA
9877	NA	2.30073065780321	0.361820819057787	NA	-1.24209723980989	NA	1.98555414521728	NA	NA	0.651159855268691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9878	1.6039148021104	1.6589243023605	0.720982342154959	-0.561842494056176	0.0323592471171655	NA	-1.51976576153852	1.6275796483248	1.57352803739823	1.60163720033619	-0.665424887156293	-1.32339382461864	0.0637556957824537	-0.871687415738651	-0.624694310424193	0.668524334780365	-0.378769832384648	-0.713014387845042	-0.55911787206246	1.33523687970833	0.919939820507845	0.528871822094045	0.0790290369346081	-0.307383765667115	NA
9879	-0.567968132121273	-0.83853955903615	NA	-0.891116798507978	NA	-0.470050954401097	NA	-0.685484192805743	-0.598208427957015	-0.621459142016471	1.53850369153825	0.340249736936316	-0.422771641856791	-0.517028611465305	0.290084623735228	0.891235948622857	1.26813416071182	-0.285958742271909	-0.488637789263249	0.359538278314084	0.130787112269752	-0.539275074053938	-0.384805147730408	-0.215737821064413	-0.984853368578127
9880	0.508363233515662	0.445073151849277	NA	0.865012825234965	NA	0.820712806390436	NA	0.365908462253593	0.47805035133408	0.373671502477189	0.768429450562279	0.858746081030486	1.30332547783688	-0.751486565664213	-0.579748205139948	-0.211902005284312	1.21625257996247	-0.0338544890309139	-0.424772112127651	-0.990552943614828	-0.96117728995175	-0.921370433620613	-1.13481135843927	0.410030385926027	NA
9881	0.162399580275219	-0.0851147069947036	0.361820819057787	-0.122810088120441	0.390800133953387	0.687185520791312	1.06310153817628	0.193862391425702	0.132110029419085	0.0770460219069635	-1.19159961068305	-1.01040604654666	-0.268999474830844	1.69817533659374	-0.532224432830768	-0.785186064364826	-0.0444618200134119	-0.966338196519854	NA	-0.0142951062217266	-0.286688123691938	-0.0275605513077621	0.619627537673171	-0.21981822665296	NA
9882	-0.151530401497022	-0.280447076042486	-1.33136921356262	-0.342326291088308	-0.166774579301225	0.108567283195108	NA	-0.233066747422803	-0.18179878133561	-0.235527065273113	-0.0320883135681207	-0.264112328904768	NA	0.686638273544443	0.638570509538243	-1.99624530373175	-0.482215115302252	-0.966338196519854	NA	0.679065158481194	1.17338395656279	-1.04352440778299	0.347818842587322	-0.945136541186484	NA
